Ano,cod_ibge,Municipio,Furto de veículo 2020,Furto outros 2020,Homicídio culposo outros 2020,Homicídio culposo por acidente de trânsito 2020,Latrocínio 2020,Lesão corporal culposa outras 2020,Lesão corporal culposa por acidente de trânsito 2020,Lesão corporal dolosa 2020,Vítimas de homicídio 2020,Tentativa de homicídio 2020,Total de estupro 2020,Total de Roubo 2020,Indice Criminalidade 2020,Classificação 2020
2020,3522307,Itapetininga,56,1200,2,17,0,3,244,497,6,13,82,152,0.20698862084215772,Baixo
2020,3522406,Itapeva,42,595,2,10,0,5,115,304,2,11,37,58,0.2050041974131029,Baixo
2020,3522505,Itapevi,212,1079,0,8,1,9,199,621,17,14,74,834,0.14936973333882975,Muito Baixo
2020,3522604,Itapira,138,415,0,9,2,2,124,226,0,10,23,114,0.2035086891856287,Baixo
2020,3522653,Itapirapua Paulista,0,10,0,0,0,0,1,19,0,0,3,1,0.18480169971561552,Muito Baixo
2020,3522703,Itapolis,24,337,0,6,0,3,82,111,2,1,13,21,0.20630448531546072,Baixo
2020,3522802,Itaporanga,2,28,0,2,0,0,14,49,3,1,9,2,0.1397399129889498,Muito Baixo
2020,3522901,Itapui,6,148,0,2,0,2,21,64,1,5,8,10,0.3359087812722083,Baixo
2020,3523008,Itapura,0,21,0,0,0,0,4,20,0,0,3,1,0.2390944756548121,Baixo
2020,3523107,Itaquaquecetuba,481,2016,0,18,4,0,144,885,31,12,117,2687,0.15255355201399623,Muito Baixo
2020,3523206,Itarare,13,276,0,3,0,0,86,153,2,2,14,36,0.18944107810785007,Muito Baixo
2020,3523305,Itariri,1,141,0,3,0,1,12,38,3,4,9,17,0.19227788121849973,Muito Baixo
2020,3523404,Itatiba,73,608,0,9,0,8,247,237,8,5,21,172,0.11951872576582556,Muito Baixo
2020,3523503,Itatinga,5,75,0,7,0,4,49,70,1,2,4,6,0.200468894552164,Baixo
2020,3523602,Itirapina,4,138,0,3,0,4,10,60,1,2,4,14,0.25595869084325423,Baixo
2020,3523701,Itirapua,2,66,0,1,0,0,12,26,0,1,2,9,0.3192387915595359,Baixo
2020,3523800,Itobi,2,48,0,1,0,0,7,33,0,2,4,2,0.22784104012665038,Baixo
2020,3523909,Itu,111,770,0,25,0,12,132,340,12,9,51,165,0.12002652314319577,Muito Baixo
2020,3524006,Itupeva,30,290,0,9,0,3,78,185,4,1,12,86,0.14735970979175886,Muito Baixo
2020,3524105,Ituverava,26,286,0,0,0,2,28,95,3,1,17,29,0.1715726383412164,Muito Baixo
2020,3524204,Jaborandi,1,15,0,2,0,1,1,15,0,0,2,0,0.11133729303994269,Muito Baixo
2020,3524303,Jaboticabal,61,776,0,11,0,0,88,199,7,5,14,161,0.23611179556979886,Baixo
2020,3524402,Jacarei,350,1319,0,29,2,16,218,620,40,28,83,513,0.1697049447576284,Muito Baixo
2020,3524501,Jaci,5,27,0,1,0,1,10,25,0,0,5,3,0.17386004596812188,Muito Baixo
2020,3524600,Jacupiranga,7,93,0,5,0,1,19,90,0,1,10,12,0.3018522140299484,Baixo
2020,3524709,Jaguariuna,90,280,0,5,0,3,108,160,2,4,13,49,0.16782037324434268,Muito Baixo
2020,3524808,Jales,16,340,2,5,0,2,327,164,0,1,18,21,0.20748474838971345,Baixo
2020,3524907,Jambeiro,0,68,0,0,0,0,1,13,0,0,0,4,0.18600537791353075,Muito Baixo
2020,3525003,Jandira,75,703,0,3,0,1,99,428,12,12,39,406,0.2045510685454713,Baixo
2020,3525102,Jardinopolis,49,283,0,5,0,0,17,105,6,8,14,56,0.16134131417122072,Muito Baixo
2020,3525201,Jarinu,22,170,0,6,0,5,38,90,4,8,18,73,0.14953407056048926,Muito Baixo
2020,3525300,Jau,60,973,0,24,2,4,225,339,2,11,31,80,0.17756911300400946,Muito Baixo
2020,3525409,Jeriquara,1,34,0,0,0,0,6,19,0,0,2,3,0.306200997371952,Baixo
2020,3525508,Joanopolis,3,87,0,2,0,0,13,44,0,0,1,5,0.20903418379216634,Baixo
2020,3525607,Joao Ramalho,1,37,0,0,0,0,7,23,0,0,2,0,0.30533290610125624,Baixo
2020,3525706,Jose Bonifacio,32,342,0,5,0,0,90,102,6,7,10,35,0.22184079894429548,Baixo
2020,3525805,Julio Mesquita,0,35,0,0,0,0,4,25,2,0,3,2,0.3235347628798729,Baixo
2020,3525854,Jumirim,0,16,0,2,0,0,7,6,0,1,2,4,0.14575335676406226,Muito Baixo
2020,3525904,Jundiai,434,3549,0,44,2,21,484,738,15,16,72,920,0.15362213310749756,Muito Baixo
2020,3526001,Junqueiropolis,3,64,0,0,0,0,51,69,0,0,10,2,0.14555326833590357,Muito Baixo
2020,3526100,Juquia,7,187,0,9,0,26,20,44,2,10,7,24,0.28634286888713617,Baixo
2020,3526209,Juquitiba,4,238,0,6,0,0,17,85,6,6,15,54,0.214803014388431,Baixo
2020,3526308,Lagoinha,1,41,0,1,0,0,3,21,2,1,1,2,0.2600610135999059,Baixo
2020,3526407,Laranjal Paulista,6,176,0,4,0,1,24,28,3,0,8,13,0.09576140172852651,Muito Baixo
2020,3526506,Lavinia,0,28,0,0,0,0,4,21,0,0,2,0,0.08475179533531091,Muito Baixo
2020,3526605,Lavrinhas,3,30,0,1,0,1,5,23,3,3,1,5,0.16909301929202838,Muito Baixo
2020,3526704,Leme,93,763,0,9,2,3,361,384,15,10,42,176,0.25225428458019283,Baixo
2020,3526803,Lencois Paulista,29,384,0,3,0,1,125,172,4,2,38,43,0.1520635372842315,Muito Baixo
2020,3526902,Limeira,592,2370,0,25,0,9,484,689,11,13,89,602,0.19616046048363875,Muito Baixo
2020,3527009,Lindoia,5,30,0,3,0,0,22,30,0,1,4,5,0.2360596443224371,Baixo
2020,3527108,Lins,56,1136,2,11,0,1,147,332,8,15,32,93,0.3752711201503655,Baixo
2020,3527207,Lorena,39,513,0,9,0,0,100,220,22,21,37,149,0.15729293104155198,Muito Baixo
2020,3527256,Lourdes,0,5,0,0,0,0,3,5,0,0,0,1,0.09356127521252082,Muito Baixo
2020,3527306,Louveira,21,270,0,7,0,5,65,106,1,8,9,55,0.1336963918086588,Muito Baixo
2020,3527405,Lucelia,2,76,0,3,0,6,77,146,0,0,8,0,0.3531474133507774,Baixo
2020,3527504,Lucianopolis,2,7,0,0,0,0,4,8,0,0,0,0,0.15208692967401374,Muito Baixo
2020,3527603,Luis Antonio,5,46,0,3,0,0,7,36,1,2,3,4,0.15301162570281243,Muito Baixo
2020,3527702,Luiziania,0,17,0,0,0,0,6,16,0,2,2,1,0.14737407971996563,Muito Baixo
2020,3527801,Lupercio,0,10,0,0,0,0,2,10,0,1,3,0,0.09020634113963637,Muito Baixo
2020,3527900,Lutecia,0,9,0,0,0,0,0,10,0,0,1,0,0.1610657473154009,Muito Baixo
2020,3528007,Macatuba,7,55,0,3,0,0,13,41,1,0,5,9,0.1163752948165164,Muito Baixo
2020,3528106,Macaubal,1,69,0,1,0,16,7,21,0,0,5,2,0.27601141740116697,Baixo
2020,3528205,Macedonia,0,14,0,0,0,0,6,11,1,1,4,0,0.12047559158775738,Muito Baixo
2020,3528304,Magda,3,14,0,0,0,0,3,7,0,0,1,0,0.1159643175891662,Muito Baixo
2020,3528403,Mairinque,31,250,0,5,0,0,53,111,2,4,22,39,0.130647373492839,Muito Baixo
2020,3528502,Mairipora,80,376,0,9,0,2,59,297,6,9,34,177,0.16670240942562262,Muito Baixo
2020,3528601,Manduri,5,40,0,1,0,0,4,26,0,1,2,7,0.13467360432548273,Muito Baixo
2020,3528700,Maraba Paulista,0,23,0,0,0,0,2,9,1,0,1,0,0.10008217983888443,Muito Baixo
2020,3528809,Maracai,4,58,0,2,0,0,18,38,0,1,2,1,0.15441162883426596,Muito Baixo
2020,3528858,Marapoama,0,5,0,1,0,1,6,10,0,0,0,0,0.138497127098846,Muito Baixo
2020,3528908,Mariapolis,0,14,0,0,0,1,1,10,0,0,1,0,0.133760186020729,Muito Baixo
2020,3529005,Marilia,115,1947,3,10,0,20,1066,880,16,23,61,179,0.241042998906554,Baixo
2020,3529104,Marinopolis,0,7,0,0,0,0,4,9,0,1,2,0,0.21294313527850978,Baixo
2020,3529203,Martinopolis,5,103,0,4,0,9,49,128,3,5,12,3,0.26345133889904404,Baixo
2020,3529302,Matao,83,431,0,7,0,0,99,190,0,6,16,50,0.14699900183042347,Muito Baixo
2020,3529401,Maua,1004,1879,1,5,3,5,206,900,29,33,74,1720,0.13608178254226302,Muito Baixo
2020,3529500,Mendonca,0,60,0,2,0,3,10,33,1,0,3,1,0.376664259997582,Baixo
2020,3529609,Meridiano,1,24,0,0,0,2,10,13,0,0,1,0,0.16772942242159233,Muito Baixo
2020,3529658,Mesopolis,0,11,0,0,0,0,1,11,0,0,0,0,0.28378554625393704,Baixo
2020,3529708,Miguelopolis,11,187,0,3,0,0,3,39,2,2,4,31,0.17811980866857804,Muito Baixo
2020,3529807,Mineiros do Tiete,1,74,0,2,0,0,12,34,0,3,8,6,0.18011522254493842,Muito Baixo
2020,3529906,Miracatu,8,263,0,16,0,0,21,65,3,10,12,119,0.34364184040749957,Baixo
2020,3530003,Mira Estrela,2,17,0,0,0,0,2,6,0,0,0,0,0.11553262395095995,Muito Baixo
2020,3530102,Mirandopolis,7,120,0,3,0,0,34,85,0,3,9,8,0.15100838108899756,Muito Baixo
2020,3530201,Mirante do Paranapanema,10,158,0,1,0,1,29,78,0,2,5,4,0.31257877932434847,Baixo
2020,3530300,Mirassol,15,349,0,8,0,6,218,173,3,1,20,22,0.16293977858517217,Muito Baixo
2020,3530409,Mirassolandia,1,49,0,0,0,0,11,19,0,1,2,0,0.2797428627198958,Baixo
2020,3530508,Mococa,42,528,0,4,0,1,144,234,3,6,14,70,0.22021788637385614,Baixo
2020,3530607,Mogi das Cruzes,651,2668,1,32,1,179,357,811,33,32,108,1028,0.14654540525989931,Muito Baixo
2020,3530706,Mogi Guacu,381,1071,1,11,1,3,335,452,6,8,40,275,0.21588628939487922,Baixo
2020,3530805,Mogi Mirim,177,768,1,12,2,7,217,223,4,4,28,169,0.2057596192584839,Baixo
2020,3530904,Mombuca,6,31,0,1,0,0,6,16,0,1,2,1,0.2993911800840422,Baixo
2020,3531001,Moncoes,2,21,0,1,0,0,3,8,1,0,2,0,0.3150647808434335,Baixo
2020,3531100,Mongagua,125,1259,0,4,1,3,87,268,2,7,24,639,0.47212760890598615,Médio
2020,3531209,Monte Alegre do Sul,1,34,0,0,0,1,4,22,0,1,2,2,0.12438069651298582,Muito Baixo
2020,3531308,Monte Alto,37,270,0,3,0,4,38,100,0,3,9,32,0.13339621174229477,Muito Baixo
2020,3531407,Monte Aprazivel,3,165,0,3,0,7,68,87,1,0,13,5,0.24479675224632705,Baixo
2020,3531506,Monte Azul Paulista,2,118,0,2,0,0,42,93,0,4,6,4,0.27375055829203654,Baixo
2020,3531605,Monte Castelo,0,24,0,2,0,1,6,17,0,0,0,0,0.24443330572533398,Baixo
2020,3531704,Monteiro Lobato,0,32,0,1,0,0,5,11,0,1,1,6,0.18515976254178884,Muito Baixo
2020,3531803,Monte Mor,57,269,0,9,0,1,82,204,10,12,16,91,0.1754821681341053,Muito Baixo
2020,3531902,Morro Agudo,6,178,0,2,0,0,17,79,3,3,14,22,0.16381361456161123,Muito Baixo
2020,3532009,Morungaba,7,50,0,0,0,11,17,27,1,1,3,2,0.12032934763503284,Muito Baixo
2020,3532058,Motuca,0,26,0,2,0,0,3,12,1,0,0,0,0.1928025429405333,Muito Baixo
2020,3532108,Murutinga do Sul,0,24,0,1,0,0,3,10,0,1,1,0,0.16388547899344186,Muito Baixo
2020,3532157,Nantes,0,16,0,0,0,0,1,9,0,1,2,0,0.18010162610243907,Muito Baixo
2020,3532207,Narandiba,1,37,0,0,0,0,2,32,0,0,2,0,0.30976686674998355,Baixo
2020,3532306,Natividade da Serra,4,35,0,1,0,0,3,22,1,2,0,4,0.17395189993768617,Muito Baixo
2020,3532405,Nazare Paulista,12,93,0,3,1,1,14,42,2,0,6,30,0.14636916894337465,Muito Baixo
2020,3532504,Neves Paulista,3,27,0,0,0,0,15,24,0,0,2,3,0.10133964632659125,Muito Baixo
2020,3532603,Nhandeara,2,85,0,2,0,0,14,28,0,1,3,1,0.20002403831421706,Baixo
2020,3532702,Nipoa,2,24,0,2,0,1,2,10,0,0,2,2,0.14843594788253717,Muito Baixo
2020,3532801,Nova Alianca,3,48,0,0,0,0,5,15,0,1,1,2,0.15291789937075703,Muito Baixo
2020,3532827,Nova Campina,1,53,0,2,0,0,2,21,1,0,2,3,0.15618344228709852,Muito Baixo
2020,3532843,Nova Canaa Paulista,0,10,0,2,0,0,0,8,1,0,1,0,0.24897113639647278,Baixo
2020,3532868,Nova Castilho,0,8,0,0,0,0,0,2,0,0,0,0,0.1271221842853692,Muito Baixo
2020,3532900,Nova Europa,3,53,0,2,0,1,9,41,0,2,3,7,0.2445289417388272,Baixo
2020,3533007,Nova Granada,6,145,0,10,0,0,23,76,0,3,4,5,0.2608367364895051,Baixo
2020,3533106,Nova Guataporanga,0,4,0,2,0,0,2,15,0,0,1,0,0.3473895013136077,Baixo
2020,3533205,Nova Independencia,1,36,0,0,0,0,4,6,2,1,2,0,0.1194724254142754,Muito Baixo
2020,3533254,Novais,0,17,0,1,0,0,4,26,0,0,2,0,0.2805787067984594,Baixo
2020,3533304,Nova Luzitania,0,9,0,0,0,0,2,10,0,0,3,1,0.14055970799311365,Muito Baixo
2020,3533403,Nova Odessa,65,312,1,4,1,3,133,145,0,3,10,75,0.14603321674746036,Muito Baixo
2020,3533502,Novo Horizonte,20,298,0,9,0,0,129,178,5,2,23,20,0.2854813774321117,Baixo
2020,3533601,Nuporanga,5,66,0,0,0,0,3,26,0,0,1,2,0.2385058873235202,Baixo
2020,3533700,Ocaucu,0,17,0,4,0,0,2,19,1,3,1,1,0.25830955847106724,Baixo
2020,3533809,Oleo,0,15,0,1,0,0,2,2,0,0,0,0,0.08075618109916775,Muito Baixo
2020,3533908,Olimpia,23,309,2,8,0,11,25,135,2,4,16,34,0.15738079931007082,Muito Baixo
2020,3534005,Onda Verde,2,24,0,2,0,0,11,20,0,1,3,3,0.24618340577217412,Baixo
2020,3534104,Oriente,0,27,0,3,0,0,16,14,0,1,2,0,0.13736897628933176,Muito Baixo
2020,3534203,Orindiuva,1,25,0,3,0,0,3,10,0,1,0,1,0.108548780203979,Muito Baixo
2020,3534302,Orlandia,35,202,0,3,0,2,44,98,1,0,12,32,0.1489332285952075,Muito Baixo
2020,3534401,Osasco,2063,5109,3,24,1,33,706,1405,58,44,122,4919,0.1699993429066031,Muito Baixo
2020,3534500,Oscar Bressane,0,15,0,1,0,0,1,4,0,1,0,0,0.12125427334365713,Muito Baixo
2020,3534609,Osvaldo Cruz,7,150,0,2,0,3,72,77,1,2,6,10,0.13161501780188126,Muito Baixo
2020,3534708,Ourinhos,43,769,0,12,0,3,401,374,8,16,35,48,0.22171298044657078,Baixo
2020,3534757,Ouroeste,5,72,0,0,0,0,19,48,0,1,5,1,0.2679157881092252,Baixo
2020,3534807,Ouro Verde,0,22,0,0,0,0,14,40,0,1,4,1,0.22002624633014767,Baixo
2020,3534906,Pacaembu,6,47,0,0,0,0,17,65,0,1,4,1,0.19877137441829895,Muito Baixo
2020,3535002,Palestina,3,29,0,2,0,0,9,37,0,1,4,1,0.14204390074782766,Muito Baixo
2020,3535101,Palmares Paulista,3,38,0,1,0,0,13,33,1,3,1,1,0.16022945610777586,Muito Baixo
2020,3535200,Palmeira d'Oeste,3,20,0,2,0,0,11,27,2,1,3,2,0.1290638418010946,Muito Baixo
2020,3535309,Palmital,7,129,0,2,0,1,10,58,2,3,7,14,0.1764594175750049,Muito Baixo
2020,3535408,Panorama,5,225,0,1,0,1,41,96,1,0,0,5,0.4530957687166902,Médio
2020,3535507,Paraguacu Paulista,16,256,0,6,0,0,70,151,2,5,5,20,0.2085889162387467,Baixo
2020,3535606,Paraibuna,5,117,0,2,0,0,13,63,2,3,10,10,0.20840486985851397,Baixo
2020,3535705,Paraiso,0,16,0,1,0,1,3,20,0,0,1,2,0.14594833293005655,Muito Baixo
2020,3535804,Paranapanema,2,55,0,2,0,0,12,68,1,2,13,3,0.15461853700402964,Muito Baixo
2020,3535903,Paranapua,1,39,0,2,0,0,6,23,0,0,4,1,0.3744639783116093,Baixo
2020,3536000,Parapua,1,89,0,3,0,0,13,27,1,1,2,3,0.1903456046516345,Muito Baixo
2020,3536109,Pardinho,4,42,0,1,0,2,16,16,0,1,5,3,0.15713565832745982,Muito Baixo
2020,3536208,Pariquera-Acu,9,130,0,3,0,1,15,42,0,1,14,9,0.1526575724893558,Muito Baixo
2020,3536257,Parisi,0,14,0,0,0,0,3,21,0,1,2,1,0.3662157766418256,Baixo
2020,3536307,Patrocinio Paulista,12,144,0,1,0,2,9,45,1,0,6,15,0.244336210033136,Baixo
2020,3536406,Pauliceia,0,33,0,0,0,0,11,29,0,2,1,0,0.17545079303611388,Muito Baixo
2020,3536505,Paulinia,155,585,1,4,0,3,240,366,4,7,30,156,0.20163993255933027,Baixo
2020,3536570,Paulistania,0,9,0,0,0,0,4,6,0,0,4,0,0.13920055467601894,Muito Baixo
2020,3536604,Paulo de Faria,1,36,0,0,0,0,12,31,0,0,2,0,0.1963072936545181,Muito Baixo
2020,3536703,Pederneiras,35,393,0,11,0,5,127,155,0,4,14,18,0.2535248863615907,Baixo
2020,3536802,Pedra Bela,3,32,0,0,0,0,7,15,0,1,1,1,0.12460871097762365,Muito Baixo
2020,3536901,Pedranopolis,0,14,0,2,0,1,2,7,0,0,1,0,0.18369848362965713,Muito Baixo
2020,3537008,Pedregulho,5,158,0,1,0,0,2,53,1,4,7,8,0.24462215031785972,Baixo
2020,3537107,Pedreira,88,131,0,1,1,3,14,131,0,2,3,34,0.15884085703423714,Muito Baixo
2020,3537156,Pedrinhas Paulista,0,10,0,1,0,0,2,4,0,0,1,2,0.07618263992705852,Muito Baixo
2020,3537206,Pedro de Toledo,4,68,0,1,0,0,5,30,1,1,5,13,0.16033583999165665,Muito Baixo
2020,3537305,Penapolis,22,437,0,7,1,3,255,204,3,7,13,51,0.2074108347887868,Baixo
2020,3537404,Pereira Barreto,5,127,0,2,0,4,57,73,1,3,17,8,0.16478406211473237,Muito Baixo
2020,3537503,Pereiras,3,39,0,0,0,0,10,30,0,0,5,1,0.17254191057152196,Muito Baixo
2020,3537602,Peruibe,100,1499,0,7,1,2,97,288,18,13,39,324,0.4700533225552069,Médio
2020,3537701,Piacatu,1,28,0,2,0,1,8,16,1,2,3,1,0.1759057019607605,Muito Baixo
2020,3537800,Piedade,20,249,0,11,0,0,34,120,4,4,20,30,0.12848507768639317,Muito Baixo
2020,3537909,Pilar do Sul,13,112,0,9,0,1,17,53,7,3,20,11,0.11410446122702769,Muito Baixo
2020,3538006,Pindamonhangaba,129,1000,0,27,1,4,203,382,28,22,55,316,0.15626951692391602,Muito Baixo
2020,3538105,Pindorama,9,99,0,4,0,3,21,68,0,0,8,2,0.28124510320846396,Baixo
2020,3538204,Pinhalzinho,10,76,0,3,0,0,22,34,3,0,0,5,0.13793743882520187,Muito Baixo
2020,3538303,Piquerobi,1,11,0,0,0,0,6,17,0,0,1,0,0.23104084852797124,Baixo
2020,3538501,Piquete,3,53,0,3,0,0,11,40,0,1,2,5,0.15973867164502512,Muito Baixo
2020,3538600,Piracaia,17,143,1,1,0,0,27,50,5,2,8,18,0.11889162425232719,Muito Baixo
2020,3538709,Piracicaba,375,2580,0,27,0,20,552,1002,18,30,31,567,0.1562828348250568,Muito Baixo
2020,3538808,Piraju,6,144,0,5,0,4,60,125,1,1,12,3,0.2245463421617432,Baixo
2020,3538907,Pirajui,10,135,0,0,0,3,14,62,1,2,3,8,0.16058112329221247,Muito Baixo
2020,3539004,Pirangi,9,96,0,3,1,0,3,30,3,0,1,5,0.22452688858474645,Baixo
2020,3539103,Pirapora do Bom Jesus,1,62,0,2,0,0,15,62,9,2,8,14,0.15789430408015473,Muito Baixo
2020,3539202,Pirapozinho,6,125,0,0,0,0,58,93,2,1,13,8,0.183354191141523,Muito Baixo
2020,3539301,Pirassununga,39,381,0,8,0,1,37,212,4,4,11,57,0.16138719695128764,Muito Baixo
2020,3539400,Piratininga,15,107,0,2,0,0,10,40,1,0,4,7,0.18989794349669573,Muito Baixo
2020,3539509,Pitangueiras,21,197,0,1,0,0,22,101,2,2,12,19,0.16785868701151344,Muito Baixo
2020,3539608,Planalto,0,30,0,1,0,0,4,20,1,3,3,3,0.25761867501907765,Baixo
2020,3539707,Platina,0,14,0,0,0,0,1,5,0,0,1,3,0.07878513733700808,Muito Baixo
2020,3539806,Poa,218,808,0,0,1,0,49,300,3,5,39,883,0.20786917949627393,Baixo
2020,3539905,Poloni,0,29,0,1,0,0,6,22,0,0,0,0,0.20756907591907625,Baixo
2020,3540002,Pompeia,3,65,0,1,0,0,14,27,0,3,2,0,0.05239896056502574,Muito Baixo
2020,3540101,Pongai,1,9,0,2,0,0,6,15,0,0,1,1,0.2207067157090128,Baixo
2020,3540200,Pontal,22,157,0,1,0,1,19,73,1,0,10,61,0.09674605155895484,Muito Baixo
2020,3540259,Pontalinda,1,18,0,0,0,0,7,25,0,0,1,2,0.2879693251419979,Baixo
2020,3540309,Pontes Gestal,2,18,0,1,0,0,1,6,0,0,1,0,0.19431138378803692,Muito Baixo
2020,3540408,Populina,1,17,0,2,0,0,5,14,0,1,1,0,0.18522864485290688,Muito Baixo
2020,3540507,Porangaba,1,44,0,1,0,0,22,20,0,1,7,9,0.09983059985625356,Muito Baixo
2020,3540606,Porto Feliz,28,206,0,9,0,0,26,74,0,5,23,39,0.07097342371196062,Muito Baixo
2020,3540705,Porto Ferreira,49,270,0,5,0,1,45,158,5,2,14,52,0.16988996914124774,Muito Baixo
2020,3540754,Potim,7,77,1,0,0,1,8,73,3,6,8,12,0.17111395563810258,Muito Baixo
2020,3540804,Potirendaba,3,114,0,1,0,0,35,43,2,1,7,7,0.14415566157827725,Muito Baixo
2020,3540853,Pracinha,0,3,0,0,0,0,2,5,0,0,0,0,0.04722847051045941,Muito Baixo
2020,3540903,Pradopolis,16,89,0,4,0,2,19,53,2,0,1,7,0.18604956858630714,Muito Baixo
2020,3541000,Praia Grande,350,4628,1,29,0,16,619,979,21,48,100,2638,0.2840636393788215,Baixo
2020,3541059,Pratania,3,27,0,1,0,0,7,13,1,1,1,3,0.15367081166864782,Muito Baixo
2020,3541109,Presidente Alves,3,18,0,0,0,0,1,3,1,0,1,2,0.05059254671974872,Muito Baixo
2020,3541208,Presidente Bernardes,1,27,0,0,0,0,17,43,0,0,0,0,0.10788825897278953,Muito Baixo
2020,3541307,Presidente Epitacio,5,227,0,1,0,1,149,148,1,2,18,3,0.19535323046679604,Muito Baixo
2020,3541406,Presidente Prudente,83,1548,1,15,0,33,759,968,11,18,42,82,0.2516691766750742,Baixo
2020,3541505,Presidente Venceslau,3,92,0,0,0,1,137,154,0,2,9,1,0.17968908421441993,Muito Baixo
2020,3541604,Promissao,12,419,0,3,0,1,34,87,1,6,9,31,0.22582952276480975,Baixo
2020,3541653,Quadra,2,25,0,1,0,1,2,10,0,0,3,4,0.21540429820629728,Baixo
2020,3541703,Quata,1,61,0,0,0,0,11,33,0,2,1,5,0.12297802641098488,Muito Baixo
2020,3541802,Queiroz,0,17,0,0,0,0,2,16,1,2,2,0,0.2508895518681977,Baixo
2020,3541901,Queluz,5,77,0,4,0,0,8,51,0,3,5,27,0.33376210736127454,Baixo
2020,3542008,Quintana,3,22,0,2,0,0,3,19,0,0,2,4,0.13809079261826612,Muito Baixo
2020,3542107,Rafard,7,38,0,1,0,0,5,20,0,1,2,1,0.12163401184005501,Muito Baixo
2020,3542206,Rancharia,10,252,1,3,1,2,67,220,3,3,8,4,0.43604541391190055,Médio
2020,3542305,Redencao da Serra,1,33,0,0,0,1,1,13,0,0,1,3,0.1904521849592269,Muito Baixo
2020,3542404,Regente Feijo,3,59,0,3,0,2,57,83,0,1,6,0,0.1909187455994839,Muito Baixo
2020,3542503,Reginopolis,1,25,0,0,0,0,1,19,1,0,2,0,0.10512075113357179,Muito Baixo
2020,3542602,Registro,13,454,0,11,0,0,118,188,1,3,26,61,0.20719391054987532,Baixo
2020,3542701,Restinga,3,64,0,1,0,10,1,29,0,1,3,3,0.3530138540791579,Baixo
2020,3542800,Ribeira,0,12,0,3,0,1,3,11,0,0,3,1,0.22186399341431623,Baixo
2020,3542909,Ribeirao Bonito,6,77,0,1,0,0,6,36,0,1,3,11,0.1960442161933461,Muito Baixo
2020,3543006,Ribeirao Branco,6,60,0,4,1,0,13,53,3,0,15,5,0.13996383768792436,Muito Baixo
2020,3543105,Ribeirao Corrente,1,44,0,0,0,1,2,13,0,0,5,1,0.21421587755975344,Baixo
2020,3543204,Ribeirao do Sul,3,22,0,0,0,0,8,14,0,0,1,0,0.15538656391854255,Muito Baixo
2020,3543238,Ribeirao dos Indios,1,3,0,0,0,0,2,6,1,0,0,0,0.10359946950543167,Muito Baixo
2020,3543253,Ribeirao Grande,0,28,0,1,0,0,4,12,0,1,2,2,0.07512173217181686,Muito Baixo
2020,3543303,Ribeirao Pires,111,479,0,13,0,5,75,248,6,4,32,276,0.11878518508723768,Muito Baixo
2020,3543402,Ribeirao Preto,1146,6176,2,49,4,38,840,1287,49,40,56,1922,0.18024865888962188,Muito Baixo
2020,3543501,Riversul,0,38,0,0,0,0,3,19,0,1,5,3,0.18592209576234683,Muito Baixo
2020,3543600,Rifaina,2,65,0,2,0,0,2,15,0,2,1,2,0.3779585089164674,Baixo
2020,3543709,Rincao,7,73,1,2,0,1,6,37,0,0,3,5,0.2633804350038595,Baixo
2020,3543808,Rinopolis,4,39,0,1,0,1,25,27,0,1,4,1,0.1477670214566516,Muito Baixo
2020,3543907,Rio Claro,268,1396,1,19,1,6,901,633,21,11,48,556,0.20999606667399873,Baixo
2020,3544004,Rio das Pedras,23,202,0,2,0,0,55,108,1,4,14,28,0.20524980545757937,Baixo
2020,3544103,Rio Grande da Serra,32,175,0,1,0,0,21,79,0,2,14,57,0.08927630055475679,Muito Baixo
2020,3544202,Riolandia,4,54,0,0,0,0,14,48,1,1,3,5,0.2343865742299991,Baixo
2020,3544251,Rosana,4,80,0,2,0,2,14,61,0,3,7,1,0.17434513775659502,Muito Baixo
2020,3544301,Roseira,4,66,0,1,0,0,2,31,3,3,4,16,0.17095709747232304,Muito Baixo
2020,3544400,Rubiacea,0,16,0,0,0,0,2,7,1,0,0,0,0.14154609490383865,Muito Baixo
2020,3544509,Rubineia,5,20,0,0,0,0,0,14,0,0,0,2,0.21142781248637446,Baixo
2020,3544608,Sabino,5,75,0,1,0,0,3,29,3,1,0,3,0.422588338586373,Médio
2020,3544707,Sagres,0,14,0,1,0,0,0,10,0,1,0,0,0.2325856371696466,Baixo
2020,3544806,Sales,3,43,0,2,0,0,10,35,0,1,3,1,0.3174057039305955,Baixo
2020,3544905,Sales Oliveira,5,55,0,3,0,0,4,24,0,0,0,7,0.12858713455406112,Muito Baixo
2020,3545001,Salesopolis,2,89,0,3,0,0,16,32,3,1,5,2,0.13151271873610584,Muito Baixo
2020,3545100,Salmourao,2,7,0,0,0,1,5,19,0,0,0,0,0.15738748575318046,Muito Baixo
2020,3545159,Saltinho,8,69,0,0,0,2,5,14,0,0,0,3,0.16114093315894165,Muito Baixo
2020,3545209,Salto,131,493,1,13,0,3,57,212,4,7,18,86,0.09018811680640097,Muito Baixo
2020,3545308,Salto de Pirapora,19,231,0,2,0,1,20,82,3,4,20,38,0.1113101974510691,Muito Baixo
2020,3545407,Salto Grande,6,67,0,2,0,0,6,36,0,2,6,3,0.2501058303958189,Baixo
