Ano,cod_ibge,Municipio,Furto de veículo 2016,Furto outros 2016,Homicídio culposo outros 2016,Homicídio culposo por acidente de trânsito 2016,Latrocínio 2016,Lesão corporal culposa outras 2016,Lesão corporal culposa por acidente de trânsito 2016,Lesão corporal dolosa 2016,Vítimas de homicídio 2016,Tentativa de homicídio 2016,Total de estupro 2016,Total de Roubo 2016,Indice Criminalidade 2016,Classificação 2016
2016,3522505,Itapevi,384,1228,0,16,1,11,362,497,27,37,54,1184,0.10131510217650154,Muito Baixo
2016,3522604,Itapira,113,505,1,13,0,3,280,324,5,3,22,202,0.21068359919421453,Baixo
2016,3522653,Itapirapua Paulista,0,15,0,0,0,0,2,26,0,1,4,0,0.21325651181884517,Baixo
2016,3522703,Itapolis,59,637,0,6,1,4,74,185,4,3,8,24,0.3084437795264797,Baixo
2016,3522802,Itaporanga,5,75,0,3,0,0,9,80,1,0,10,8,0.21075709406972398,Baixo
2016,3522901,Itapui,7,130,0,2,0,0,22,59,0,1,0,8,0.22637066685323873,Baixo
2016,3523008,Itapura,0,42,0,1,0,0,4,37,1,2,3,1,0.38586700027096477,Baixo
2016,3523107,Itaquaquecetuba,575,1983,2,18,2,4,330,831,48,43,78,2515,0.10354052615280623,Muito Baixo
2016,3523206,Itarare,21,417,0,2,0,0,128,278,6,1,25,71,0.2619399376309227,Baixo
2016,3523305,Itariri,5,120,1,3,1,2,18,60,5,4,5,25,0.183829080667444,Muito Baixo
2016,3523404,Itatiba,236,1345,1,13,4,3,341,282,4,8,31,447,0.1881961394822164,Muito Baixo
2016,3523503,Itatinga,2,100,0,2,0,0,54,101,2,1,7,6,0.19981405182540607,Muito Baixo
2016,3523602,Itirapina,14,198,0,6,0,5,31,93,3,0,4,10,0.32744017093675704,Baixo
2016,3523701,Itirapua,3,96,0,0,0,0,4,43,1,0,1,6,0.39523898511372313,Baixo
2016,3523800,Itobi,3,52,0,1,0,0,5,55,2,3,1,4,0.2826845966394238,Baixo
2016,3523909,Itu,273,2052,0,25,1,2,322,382,13,7,42,645,0.18351045454488144,Muito Baixo
2016,3524006,Itupeva,66,657,0,4,1,8,118,150,3,8,24,208,0.17274896794147193,Muito Baixo
2016,3524105,Ituverava,52,558,0,4,0,1,128,186,3,5,15,75,0.29509417010504896,Baixo
2016,3524204,Jaborandi,7,24,0,0,0,1,10,29,1,1,4,4,0.15601295508923657,Muito Baixo
2016,3524303,Jaboticabal,143,1362,0,11,0,3,255,315,19,6,11,343,0.3327494550246479,Baixo
2016,3524402,Jacarei,532,2111,3,35,2,13,318,660,47,39,46,1223,0.17650576200453,Muito Baixo
2016,3524501,Jaci,4,68,0,3,0,2,13,35,0,2,1,7,0.280611763702124,Baixo
2016,3524600,Jacupiranga,9,142,0,4,1,0,44,71,3,2,11,22,0.20523889785270163,Baixo
2016,3524709,Jaguariuna,123,593,0,7,0,0,295,162,2,3,8,114,0.20591126905374685,Baixo
2016,3524808,Jales,50,544,1,5,0,4,358,167,2,2,17,67,0.20404468622786978,Baixo
2016,3524907,Jambeiro,6,86,0,0,0,0,10,23,0,0,1,7,0.24928372590447415,Baixo
2016,3525003,Jandira,204,675,0,5,0,4,148,412,7,9,39,779,0.15400168966242142,Muito Baixo
2016,3525102,Jardinopolis,88,591,0,11,0,5,89,127,6,8,13,104,0.24164885649051246,Baixo
2016,3525201,Jarinu,47,287,1,2,0,3,40,92,3,2,8,96,0.16902312905105005,Muito Baixo
2016,3525300,Jau,200,1429,1,17,0,8,783,518,8,4,44,204,0.2200386753409987,Baixo
2016,3525409,Jeriquara,3,80,1,0,0,1,5,27,0,0,4,3,0.504251873476425,Médio
2016,3525508,Joanopolis,8,106,0,2,1,0,13,62,1,2,2,9,0.23520419545908902,Baixo
2016,3525607,Joao Ramalho,1,28,0,0,0,0,8,22,0,0,1,1,0.19746008676348267,Muito Baixo
2016,3525706,Jose Bonifacio,56,423,0,7,0,2,123,153,4,5,13,84,0.25887792114962394,Baixo
2016,3525805,Julio Mesquita,0,21,0,1,0,0,5,31,0,1,5,3,0.2647503328666251,Baixo
2016,3525854,Jumirim,0,16,0,2,0,1,3,4,0,0,2,3,0.08184405245446243,Muito Baixo
2016,3525904,Jundiai,829,5015,5,60,3,49,953,1000,23,36,69,2377,0.1911184851732925,Muito Baixo
2016,3526001,Junqueiropolis,9,196,0,2,0,13,60,70,0,0,5,6,0.20116316463161185,Baixo
2016,3526100,Juquia,8,313,1,6,0,41,44,69,2,3,12,56,0.3436805528274309,Baixo
2016,3526209,Juquitiba,20,331,0,13,0,3,46,96,3,3,15,109,0.2197189659897468,Baixo
2016,3526308,Lagoinha,0,46,0,2,0,0,1,16,0,0,2,2,0.17350879153235313,Muito Baixo
2016,3526407,Laranjal Paulista,15,239,0,2,0,3,44,84,0,0,3,14,0.1673777005905212,Muito Baixo
2016,3526506,Lavinia,0,44,0,3,0,1,8,25,0,1,2,1,0.1026144265433558,Muito Baixo
2016,3526605,Lavrinhas,13,88,0,1,0,0,11,34,2,2,0,14,0.2833145258601669,Baixo
2016,3526704,Leme,193,1212,0,15,0,2,497,538,11,12,19,329,0.31367628122739794,Baixo
2016,3526803,Lencois Paulista,67,621,1,4,0,4,256,221,3,4,18,59,0.18224846345614845,Muito Baixo
2016,3526902,Limeira,1163,3106,2,39,1,0,1175,869,14,19,82,1393,0.2162298459525909,Baixo
2016,3527009,Lindoia,4,70,0,3,0,2,16,28,0,0,3,6,0.23034954230602792,Baixo
2016,3527108,Lins,130,1137,0,11,0,6,400,336,16,4,16,168,0.30209562926303185,Baixo
2016,3527207,Lorena,68,1052,1,10,1,9,242,270,30,19,14,691,0.20729153175980547,Baixo
2016,3527256,Lourdes,0,17,0,0,0,0,1,7,0,1,0,1,0.1471386125714978,Muito Baixo
2016,3527306,Louveira,37,337,0,6,0,12,122,148,1,6,11,115,0.16242386867032405,Muito Baixo
2016,3527405,Lucelia,7,136,0,1,0,4,90,183,1,4,2,16,0.36388057305690635,Baixo
2016,3527504,Lucianopolis,0,11,0,0,0,0,4,8,0,0,1,0,0.11208263750966045,Muito Baixo
2016,3527603,Luis Antonio,6,96,0,1,0,0,9,52,2,1,2,16,0.19477461080539224,Muito Baixo
2016,3527702,Luiziania,0,29,0,0,0,0,6,32,0,0,2,0,0.2434020416174053,Baixo
2016,3527801,Lupercio,1,28,0,0,0,0,6,19,0,0,0,2,0.17704101824727134,Muito Baixo
2016,3527900,Lutecia,0,19,0,1,0,0,1,20,0,2,1,0,0.305170684822755,Baixo
2016,3528007,Macatuba,12,150,0,3,0,0,23,69,0,2,3,10,0.20177764218228564,Baixo
2016,3528106,Macaubal,4,64,0,0,0,43,22,6,0,6,6,4,0.21172631002040687,Baixo
2016,3528205,Macedonia,0,35,1,1,0,0,4,17,0,0,0,1,0.22338256614344126,Baixo
2016,3528304,Magda,0,23,0,0,0,3,6,13,0,0,2,1,0.18461137068798786,Muito Baixo
2016,3528403,Mairinque,50,479,0,9,0,0,39,161,2,8,38,96,0.19225553585930028,Muito Baixo
2016,3528502,Mairipora,179,758,0,6,3,3,82,282,14,7,21,377,0.17418854205551526,Muito Baixo
2016,3528601,Manduri,4,69,0,1,0,0,11,45,1,2,6,3,0.19978020326291612,Muito Baixo
2016,3528700,Maraba Paulista,1,38,0,0,0,0,4,21,1,1,3,0,0.18997126021420419,Muito Baixo
2016,3528809,Maracai,4,70,0,1,0,0,27,42,0,1,0,4,0.11588501689647032,Muito Baixo
2016,3528858,Marapoama,1,14,0,1,0,0,4,10,0,0,2,1,0.12810185789223,Muito Baixo
2016,3528908,Mariapolis,1,21,0,1,0,0,4,19,0,0,3,0,0.2006220802932792,Baixo
2016,3529005,Marilia,288,2454,3,20,3,33,1486,1029,24,20,56,459,0.24288270189393582,Baixo
2016,3529104,Marinopolis,0,3,0,0,0,0,6,11,0,0,1,0,0.15328287614898817,Muito Baixo
2016,3529203,Martinopolis,11,245,0,7,0,1,61,140,1,4,10,7,0.27528160133520235,Baixo
2016,3529302,Matao,125,719,0,14,0,6,129,295,3,6,11,69,0.20066499772613952,Baixo
2016,3529401,Maua,1705,3724,0,11,6,12,471,707,30,25,68,4360,0.1362531041035731,Muito Baixo
2016,3529500,Mendonca,2,85,0,4,0,3,26,54,0,3,2,2,0.541829200802668,Médio
2016,3529609,Meridiano,4,21,0,1,0,0,18,8,0,0,2,3,0.0750427607225129,Muito Baixo
2016,3529658,Mesopolis,0,5,0,2,0,0,6,10,0,0,1,1,0.20762311430102962,Baixo
2016,3529708,Miguelopolis,34,375,0,6,1,0,39,129,2,9,7,46,0.41523098285411636,Médio
2016,3529807,Mineiros do Tiete,15,146,0,2,0,0,9,70,0,0,9,7,0.31655760375510666,Baixo
2016,3529906,Miracatu,21,377,0,11,0,1,66,96,4,3,17,217,0.3659819460475756,Baixo
2016,3530003,Mira Estrela,0,34,0,0,1,0,5,12,0,0,1,0,0.229950071289298,Baixo
2016,3530102,Mirandopolis,3,193,0,1,0,0,66,127,3,2,9,10,0.1801869437311574,Muito Baixo
2016,3530201,Mirante do Paranapanema,10,203,0,5,0,1,39,127,2,0,5,3,0.3785208962174278,Baixo
2016,3530300,Mirassol,52,616,0,6,0,1,282,128,3,4,10,101,0.1412494337944262,Muito Baixo
2016,3530409,Mirassolandia,3,68,0,0,0,4,1,35,1,0,0,2,0.42844708251621205,Médio
2016,3530508,Mococa,64,509,0,8,1,0,99,355,1,1,8,53,0.22983435026209154,Baixo
2016,3530607,Mogi das Cruzes,688,2973,3,43,1,31,607,617,35,44,52,1318,0.0859025384206882,Muito Baixo
2016,3530706,Mogi Guacu,473,1738,1,26,1,6,735,524,6,10,47,671,0.2418726130334154,Baixo
2016,3530805,Mogi Mirim,271,1126,1,9,2,3,488,377,4,8,12,360,0.26572820813421205,Baixo
2016,3530904,Mombuca,1,17,0,0,0,0,1,4,0,2,0,4,0.02675425371183196,Muito Baixo
2016,3531001,Moncoes,3,28,0,0,0,1,7,23,0,1,1,0,0.536315992719051,Médio
2016,3531100,Mongagua,192,1317,0,7,3,1,102,231,9,15,18,602,0.4073126857833227,Médio
2016,3531209,Monte Alegre do Sul,4,42,0,0,0,0,6,29,1,0,1,4,0.1311140266955936,Muito Baixo
2016,3531308,Monte Alto,59,502,0,4,0,0,53,183,2,2,13,83,0.2099310390276417,Baixo
2016,3531407,Monte Aprazivel,19,205,0,9,0,2,78,97,2,0,5,17,0.22994554559671332,Baixo
2016,3531506,Monte Azul Paulista,16,219,0,4,0,2,67,145,1,1,3,8,0.3789057294177597,Baixo
2016,3531605,Monte Castelo,1,33,0,0,0,0,14,15,0,0,3,0,0.1552440963136719,Muito Baixo
2016,3531704,Monteiro Lobato,5,54,0,0,0,0,8,18,0,2,4,8,0.24984874792774714,Baixo
2016,3531803,Monte Mor,50,497,0,8,2,3,110,211,6,9,23,238,0.185791000594265,Muito Baixo
2016,3531902,Morro Agudo,20,279,0,3,0,1,29,101,3,5,16,27,0.18150925370699383,Muito Baixo
2016,3532009,Morungaba,8,107,0,4,0,1,19,33,0,1,2,14,0.14221694424348014,Muito Baixo
2016,3532058,Motuca,5,30,0,0,0,0,2,11,0,0,2,6,0.11945255849025098,Muito Baixo
2016,3532108,Murutinga do Sul,1,47,0,0,0,0,4,15,0,1,1,0,0.20429934984826484,Baixo
2016,3532157,Nantes,0,7,0,0,0,0,2,21,0,0,0,0,0.25499809331981255,Baixo
2016,3532207,Narandiba,0,60,0,0,0,0,2,24,1,0,2,2,0.24146770883771712,Baixo
2016,3532306,Natividade da Serra,2,74,0,0,0,0,14,16,2,0,4,7,0.138814529528327,Muito Baixo
2016,3532405,Nazare Paulista,16,202,0,2,0,0,30,70,3,1,13,39,0.22466823732203947,Baixo
2016,3532504,Neves Paulista,4,78,0,3,0,1,32,30,1,0,2,6,0.16807715526632372,Muito Baixo
2016,3532603,Nhandeara,8,110,0,3,0,1,15,45,2,0,3,4,0.23624815777823674,Baixo
2016,3532702,Nipoa,3,47,0,4,0,3,6,20,0,3,3,2,0.28089213834850346,Baixo
2016,3532801,Nova Alianca,5,42,0,1,0,1,3,36,1,0,2,5,0.24143014179792874,Baixo
2016,3532827,Nova Campina,1,81,0,0,0,0,5,53,0,2,5,3,0.2713971302655915,Baixo
2016,3532843,Nova Canaa Paulista,1,9,0,0,0,0,0,11,0,0,1,0,0.18257192893244925,Muito Baixo
2016,3532868,Nova Castilho,0,6,0,0,0,0,2,3,0,0,0,1,0.08917536874106935,Muito Baixo
2016,3532900,Nova Europa,13,48,0,2,0,0,1,21,0,2,3,9,0.09482343532903983,Muito Baixo
2016,3533007,Nova Granada,9,154,0,5,1,0,44,77,0,4,1,17,0.1887153114893772,Muito Baixo
2016,3533106,Nova Guataporanga,0,16,0,0,0,1,1,15,0,0,0,0,0.2870384482903703,Baixo
2016,3533205,Nova Independencia,0,31,0,0,0,1,5,29,0,0,0,1,0.31453650512793635,Baixo
2016,3533254,Novais,0,24,0,0,0,2,9,28,0,3,3,1,0.23488791744414717,Baixo
2016,3533304,Nova Luzitania,0,19,0,0,0,0,2,19,0,0,4,0,0.22139334387858947,Baixo
2016,3533403,Nova Odessa,142,680,2,6,1,6,252,218,3,3,9,254,0.24468624287274637,Baixo
2016,3533502,Novo Horizonte,34,317,0,6,1,2,100,218,1,5,12,17,0.2632852508745801,Baixo
2016,3533601,Nuporanga,3,85,0,1,0,1,8,36,0,0,4,9,0.26874863133317056,Baixo
2016,3533700,Ocaucu,0,19,0,0,0,1,13,23,0,0,2,8,0.19134331036176228,Muito Baixo
2016,3533809,Oleo,3,10,0,0,0,0,2,7,0,0,0,0,0.08469478541487674,Muito Baixo
2016,3533908,Olimpia,51,792,0,9,0,7,150,243,0,3,12,70,0.29182660438759517,Baixo
2016,3534005,Onda Verde,2,49,1,3,0,2,10,25,0,1,0,1,0.33694856309485677,Baixo
2016,3534104,Oriente,4,74,0,2,0,0,15,21,0,0,5,3,0.21393927023980916,Baixo
2016,3534203,Orindiuva,2,42,0,0,0,1,7,30,0,0,0,1,0.21051386259097074,Baixo
2016,3534302,Orlandia,65,361,0,8,0,5,93,121,1,0,5,54,0.17749573639502106,Muito Baixo
2016,3534401,Osasco,2984,6415,1,29,9,41,1414,2081,50,54,160,9229,0.1920566116328287,Muito Baixo
2016,3534500,Oscar Bressane,0,12,0,2,0,0,2,13,0,0,0,0,0.216393769375439,Baixo
2016,3534609,Osvaldo Cruz,11,445,0,1,0,5,103,125,0,1,4,14,0.24771467375325631,Baixo
2016,3534708,Ourinhos,147,1413,2,14,0,4,569,562,5,13,36,156,0.3075782689428567,Baixo
2016,3534757,Ouroeste,7,56,0,2,0,3,32,65,1,1,3,9,0.28459130066875177,Baixo
2016,3534807,Ouro Verde,1,54,0,0,0,2,15,44,0,2,1,0,0.22594511981233656,Baixo
2016,3534906,Pacaembu,2,79,0,1,0,1,22,88,0,1,4,2,0.23598037072307906,Baixo
2016,3535002,Palestina,8,77,0,2,0,0,14,51,0,2,4,6,0.1924432518612037,Muito Baixo
2016,3535101,Palmares Paulista,0,33,0,3,1,5,16,53,0,0,0,10,0.19300512214416796,Muito Baixo
2016,3535200,Palmeira d'Oeste,5,32,0,1,0,1,21,27,1,2,1,0,0.09007950686852478,Muito Baixo
2016,3535309,Palmital,23,247,0,1,0,1,62,48,1,5,3,44,0.16485013697786338,Muito Baixo
2016,3535408,Panorama,9,265,0,1,0,0,45,137,0,2,11,8,0.484513770441692,Médio
2016,3535507,Paraguacu Paulista,17,466,0,7,0,2,43,216,5,3,10,35,0.2615842157847337,Baixo
2016,3535606,Paraibuna,8,165,0,1,0,1,21,82,3,0,4,23,0.21770856129936578,Baixo
2016,3535705,Paraiso,1,34,0,3,0,2,9,14,0,0,2,3,0.11340907059262975,Muito Baixo
2016,3535804,Paranapanema,1,94,1,2,0,0,17,97,0,1,3,2,0.19135379209468528,Muito Baixo
2016,3535903,Paranapua,2,27,0,1,0,3,9,24,0,0,4,1,0.27786859312006773,Baixo
2016,3536000,Parapua,7,121,0,2,0,4,32,62,1,3,6,4,0.297903734695314,Baixo
2016,3536109,Pardinho,3,89,0,1,0,2,17,33,2,0,2,8,0.298277291274454,Baixo
2016,3536208,Pariquera-Acu,23,202,0,3,0,1,48,87,0,0,10,35,0.24371744224199815,Baixo
2016,3536257,Parisi,1,22,0,1,0,1,6,31,0,1,1,0,0.547973349368436,Médio
2016,3536307,Patrocinio Paulista,12,286,0,7,0,19,6,29,0,0,11,22,0.3077505048658701,Baixo
2016,3536406,Pauliceia,8,54,0,2,0,0,13,40,0,3,3,4,0.24888628272547628,Baixo
2016,3536505,Paulinia,217,1315,0,10,0,4,322,417,10,8,22,378,0.2753540604060631,Baixo
2016,3536570,Paulistania,0,7,0,0,0,0,1,7,0,0,0,0,0.10696879131233436,Muito Baixo
2016,3536604,Paulo de Faria,1,78,0,1,0,1,10,45,0,1,3,2,0.25912031361986637,Baixo
2016,3536703,Pederneiras,66,487,0,7,0,3,176,250,5,11,11,34,0.2988662354657609,Baixo
2016,3536802,Pedra Bela,2,54,0,2,0,0,5,21,1,0,2,3,0.17447847644391393,Muito Baixo
2016,3536901,Pedranopolis,0,25,0,0,0,1,1,9,0,0,2,0,0.16759097392077646,Muito Baixo
2016,3537008,Pedregulho,13,241,0,2,1,0,8,75,1,1,6,13,0.29912872625586256,Baixo
2016,3537107,Pedreira,140,338,1,4,0,20,169,296,2,3,7,103,0.33761131261924276,Baixo
2016,3537156,Pedrinhas Paulista,0,9,0,1,0,1,4,14,0,0,0,1,0.17610266310373293,Muito Baixo
2016,3537206,Pedro de Toledo,7,90,0,0,0,0,8,29,2,2,8,13,0.12868498002008036,Muito Baixo
2016,3537305,Penapolis,39,651,0,6,0,16,421,313,4,2,14,47,0.26454557227674563,Baixo
2016,3537404,Pereira Barreto,11,310,0,3,0,0,100,128,3,4,19,15,0.2737482774293489,Baixo
2016,3537503,Pereiras,7,66,0,2,0,1,5,19,1,2,1,4,0.13162798700398134,Muito Baixo
2016,3537602,Peruibe,124,1505,1,5,2,10,111,257,11,11,14,598,0.36956703921819267,Baixo
2016,3537701,Piacatu,0,31,0,0,0,3,7,25,0,1,3,1,0.17945308932301565,Muito Baixo
2016,3537800,Piedade,45,500,0,6,1,1,92,132,2,5,14,55,0.14388739475824222,Muito Baixo
2016,3537909,Pilar do Sul,19,230,0,8,1,0,23,71,2,0,8,54,0.14491127305153487,Muito Baixo
2016,3538006,Pindamonhangaba,153,1690,0,24,5,7,328,521,34,26,38,746,0.19498127353860503,Muito Baixo
2016,3538105,Pindorama,11,107,1,2,0,3,47,66,2,1,7,11,0.19985757421406047,Muito Baixo
2016,3538204,Pinhalzinho,8,93,0,4,0,1,17,41,1,2,3,11,0.13196462451058236,Muito Baixo
2016,3538303,Piquerobi,1,24,0,0,0,1,5,27,0,1,1,0,0.3190508321824399,Baixo
2016,3538501,Piquete,4,105,1,1,2,0,22,54,1,4,4,16,0.187472193514784,Muito Baixo
2016,3538600,Piracaia,20,255,0,6,0,0,39,93,0,2,8,36,0.19558422472571949,Muito Baixo
2016,3538709,Piracicaba,1305,4337,1,25,1,7,1750,1401,28,41,47,1406,0.22400149881152662,Baixo
2016,3538808,Piraju,15,130,0,0,0,0,68,150,0,3,8,13,0.1797364746513377,Muito Baixo
2016,3538907,Pirajui,12,164,0,1,0,0,41,146,2,1,9,6,0.2620853208529701,Baixo
2016,3539004,Pirangi,3,90,0,1,0,0,12,47,0,0,5,9,0.19395237319514716,Muito Baixo
2016,3539103,Pirapora do Bom Jesus,10,148,0,0,0,0,0,41,2,0,3,38,0.12176073687733314,Muito Baixo
2016,3539202,Pirapozinho,25,94,0,3,0,0,57,123,1,6,1,14,0.17332836967337525,Muito Baixo
2016,3539301,Pirassununga,109,791,0,9,0,3,389,417,1,2,11,107,0.2942457009562656,Baixo
2016,3539400,Piratininga,16,125,0,4,0,0,10,50,1,2,3,6,0.19688989028434387,Muito Baixo
2016,3539509,Pitangueiras,35,340,0,4,0,1,64,211,5,3,7,72,0.2856882046155796,Baixo
2016,3539608,Planalto,3,46,0,1,0,0,11,30,0,2,1,0,0.3173529754479762,Baixo
2016,3539707,Platina,0,25,0,0,0,1,2,8,0,0,1,4,0.12038197581200327,Muito Baixo
2016,3539806,Poa,326,995,1,3,2,4,84,333,11,15,31,935,0.18896051507525224,Muito Baixo
2016,3539905,Poloni,3,35,0,2,1,0,8,21,1,0,3,1,0.17870857560769535,Muito Baixo
2016,3540002,Pompeia,10,163,0,4,0,2,53,72,0,4,5,7,0.17097481138129636,Muito Baixo
2016,3540101,Pongai,0,25,0,1,0,0,1,10,0,1,4,1,0.1316067518151413,Muito Baixo
2016,3540200,Pontal,43,265,0,5,0,1,23,91,1,4,8,81,0.10972941746291885,Muito Baixo
2016,3540259,Pontalinda,6,33,0,0,0,1,5,29,1,0,2,0,0.3088992317940981,Baixo
2016,3540309,Pontes Gestal,1,24,0,1,0,0,4,15,0,1,0,1,0.28938660795066495,Baixo
2016,3540408,Populina,3,33,0,0,0,0,3,43,1,0,3,0,0.41457145550513314,Médio
2016,3540507,Porangaba,2,68,0,4,0,0,32,31,0,0,1,6,0.15578471083943793,Muito Baixo
2016,3540606,Porto Feliz,67,455,0,9,0,2,53,64,4,7,8,124,0.09134024953489427,Muito Baixo
2016,3540705,Porto Ferreira,71,587,0,7,3,2,129,247,6,2,11,113,0.2585190721420001,Baixo
2016,3540754,Potim,14,91,0,0,0,0,26,71,8,8,3,35,0.12150073608590643,Muito Baixo
2016,3540804,Potirendaba,9,135,0,1,0,0,38,73,2,2,3,11,0.18804762483394188,Muito Baixo
2016,3540853,Pracinha,0,11,0,0,0,0,2,20,0,1,4,0,0.2536439982282243,Baixo
2016,3540903,Pradopolis,15,109,0,1,0,0,32,56,6,1,3,7,0.13241655260879476,Muito Baixo
2016,3541000,Praia Grande,686,5036,1,20,2,24,764,742,25,58,63,3843,0.2306450742543524,Baixo
2016,3541059,Pratania,4,29,0,1,1,0,8,24,0,1,3,2,0.21407533814336605,Baixo
2016,3541109,Presidente Alves,0,20,0,0,0,1,8,21,1,0,2,4,0.1905133706746634,Muito Baixo
2016,3541208,Presidente Bernardes,6,75,0,2,0,0,35,50,0,0,3,0,0.13307268536252295,Muito Baixo
2016,3541307,Presidente Epitacio,8,461,0,6,0,11,181,175,4,3,10,26,0.2334030068665525,Baixo
2016,3541406,Presidente Prudente,272,2667,0,7,0,40,1454,1131,13,24,52,288,0.2824022659702443,Baixo
2016,3541505,Presidente Venceslau,7,265,0,2,0,3,174,195,0,4,9,11,0.21668520314783374,Baixo
2016,3541604,Promissao,71,554,0,7,0,1,103,162,3,4,14,58,0.30400085726181997,Baixo
2016,3541653,Quadra,2,33,0,3,0,0,6,7,0,0,0,7,0.1683533332651424,Muito Baixo
2016,3541703,Quata,9,73,0,0,0,0,30,85,3,0,2,3,0.24660128746232818,Baixo
2016,3541802,Queiroz,1,39,0,0,0,0,0,20,1,0,1,0,0.3288483088190261,Baixo
2016,3541901,Queluz,6,123,0,5,0,0,8,80,1,0,1,24,0.3898786326689678,Baixo
2016,3542008,Quintana,2,18,0,1,0,0,6,14,0,1,1,3,0.050715353457925584,Muito Baixo
2016,3542107,Rafard,5,52,0,1,0,0,13,39,1,2,5,9,0.17437928107678616,Muito Baixo
2016,3542206,Rancharia,20,338,0,3,1,1,103,277,5,5,6,20,0.44241991508591094,Médio
2016,3542305,Redencao da Serra,4,47,0,0,0,0,14,15,0,1,1,3,0.19722629808711875,Muito Baixo
2016,3542404,Regente Feijo,11,130,0,0,0,2,69,125,0,0,3,12,0.2575183902733759,Baixo
2016,3542503,Reginopolis,1,35,0,1,0,0,5,42,1,0,0,4,0.20132628017058954,Baixo
2016,3542602,Registro,69,590,0,6,0,6,212,290,3,9,27,142,0.25493112129857715,Baixo
2016,3542701,Restinga,4,111,0,0,0,0,16,24,1,1,0,8,0.2635710553735025,Baixo
2016,3542800,Ribeira,3,14,0,2,0,0,4,16,0,0,2,0,0.20399527143456087,Baixo
2016,3542909,Ribeirao Bonito,18,141,0,2,0,0,7,62,0,0,1,20,0.2895375140197784,Baixo
2016,3543006,Ribeirao Branco,7,85,0,4,0,0,29,86,0,1,16,4,0.17161497250767976,Muito Baixo
2016,3543105,Ribeirao Corrente,1,41,0,0,0,1,3,8,1,2,4,4,0.10600619098265533,Muito Baixo
2016,3543204,Ribeirao do Sul,1,28,0,0,0,0,3,15,1,1,2,4,0.12238227851310537,Muito Baixo
2016,3543238,Ribeirao dos Indios,0,7,0,0,0,0,4,6,0,0,0,0,0.07184088237015315,Muito Baixo
2016,3543253,Ribeirao Grande,2,65,0,0,0,0,7,14,1,0,0,4,0.09626550755124154,Muito Baixo
2016,3543303,Ribeirao Pires,304,895,2,14,1,8,145,331,13,14,21,684,0.160991441797558,Muito Baixo
2016,3543402,Ribeirao Preto,2095,10339,0,39,8,45,2663,1525,52,55,94,3730,0.23128102288434133,Baixo
2016,3543501,Riversul,1,40,0,0,0,0,3,52,1,2,3,5,0.34186218839168203,Baixo
2016,3543600,Rifaina,7,27,0,2,0,0,1,21,0,0,2,2,0.26926724012096,Baixo
2016,3543709,Rincao,3,90,0,0,0,0,5,26,0,0,1,13,0.13192136491152406,Muito Baixo
2016,3543808,Rinopolis,2,46,0,2,0,0,26,39,0,0,2,4,0.14687219148118635,Muito Baixo
2016,3543907,Rio Claro,744,2535,4,16,3,7,1152,869,30,23,43,1320,0.29137220758194,Baixo
2016,3544004,Rio das Pedras,45,262,1,6,1,1,72,140,5,2,1,51,0.22772527260695466,Baixo
2016,3544103,Rio Grande da Serra,32,267,0,0,1,1,32,152,5,7,18,137,0.13434643198659105,Muito Baixo
2016,3544202,Riolandia,2,90,0,0,0,2,18,93,1,2,2,4,0.3705472110952003,Baixo
2016,3544251,Rosana,11,222,0,2,0,3,26,105,3,2,13,10,0.2881830730695602,Baixo
2016,3544301,Roseira,4,94,0,3,0,28,11,10,2,3,4,27,0.15863696051018825,Muito Baixo
2016,3544400,Rubiacea,0,11,0,0,0,1,7,8,1,1,0,0,0.09364799330504568,Muito Baixo
2016,3544509,Rubineia,1,18,0,0,0,0,5,10,0,0,0,1,0.10347457993497255,Muito Baixo
2016,3544608,Sabino,2,80,0,0,0,0,7,31,1,0,2,7,0.3267723813187506,Baixo
2016,3544707,Sagres,0,12,0,1,0,0,2,11,0,0,0,0,0.17312664920605114,Muito Baixo
2016,3544806,Sales,0,78,0,0,0,1,11,44,1,0,6,2,0.3559668027182593,Baixo
2016,3544905,Sales Oliveira,6,93,0,2,0,0,12,38,2,0,3,17,0.16679036923996157,Muito Baixo
2016,3545001,Salesopolis,2,115,0,5,0,0,17,74,1,2,7,11,0.2101832107154301,Baixo
2016,3545100,Salmourao,0,22,0,0,0,2,3,24,0,0,1,1,0.18018424563871266,Muito Baixo
2016,3545159,Saltinho,6,72,0,1,0,1,5,22,1,0,1,8,0.16015129754268417,Muito Baixo
2016,3545209,Salto,292,817,0,17,1,9,118,255,5,2,19,301,0.11977465887686986,Muito Baixo
2016,3545308,Salto de Pirapora,27,311,0,6,0,3,39,107,8,6,9,60,0.12117216966413981,Muito Baixo
2016,3545407,Salto Grande,2,148,0,6,0,0,20,28,1,1,5,5,0.2634705214867,Baixo
2016,3545506,Sandovalina,0,55,0,1,0,1,4,17,1,0,1,0,0.2878618128464884,Baixo
2016,3545605,Santa Adelia,6,78,0,1,0,6,23,83,0,1,4,11,0.23189839509064786,Baixo
2016,3545704,Santa Albertina,4,12,0,0,0,0,8,16,1,1,1,2,0.056428600066392456,Muito Baixo
2016,3545803,Santa Barbara d'Oeste,653,1629,1,16,0,9,482,529,18,12,11,578,0.1816740283621374,Muito Baixo
