Ano,cod_ibge,Municipio,Furto de veículo 2022,Furto outros 2022,Homicídio culposo outros 2022,Homicídio culposo por acidente de trânsito 2022,Latrocínio 2022,Lesão corporal culposa outras 2022,Lesão corporal culposa por acidente de trânsito 2022,Lesão corporal dolosa 2022,Vítimas de homicídio 2022,Tentativa de homicídio 2022,Total de estupro 2022,Total de Roubo 2022,Indice Criminalidade 2022,Classificação 2022
2022,3522406,Itapeva,30,728,2,18,0,4,82,298,3,10,38,65,0.19804214071192477,Muito Baixo
2022,3522505,Itapevi,368,1641,0,12,0,13,200,728,19,18,109,897,0.18126562880437067,Muito Baixo
2022,3522604,Itapira,125,711,1,7,0,1,106,209,5,2,12,129,0.214136153180523,Baixo
2022,3522653,Itapirapua Paulista,0,15,0,1,0,0,2,11,0,0,4,0,0.08751520703660137,Muito Baixo
2022,3522703,Itapolis,38,432,0,7,0,2,62,136,1,3,17,29,0.251111761610586,Baixo
2022,3522802,Itaporanga,8,54,0,0,0,0,8,67,0,1,9,4,0.19614537754626712,Muito Baixo
2022,3522901,Itapui,6,135,0,0,0,0,12,50,0,3,3,6,0.22639598890743667,Baixo
2022,3523008,Itapura,0,28,0,0,0,0,5,13,1,1,4,0,0.15899101088564194,Muito Baixo
2022,3523107,Itaquaquecetuba,868,3165,0,23,2,4,177,883,29,21,132,2902,0.17608916552310264,Muito Baixo
2022,3523206,Itarare,19,428,0,3,0,1,112,220,4,5,24,41,0.2921225559688228,Baixo
2022,3523305,Itariri,5,119,0,5,0,0,10,66,6,4,4,15,0.24300991355754528,Baixo
2022,3523404,Itatiba,83,677,0,14,0,5,336,297,6,5,39,173,0.11566768592873389,Muito Baixo
2022,3523503,Itatinga,2,86,0,2,0,2,53,79,0,1,11,6,0.1790474388218307,Muito Baixo
2022,3523602,Itirapina,7,152,0,8,0,1,16,62,1,0,8,14,0.26259399270001493,Baixo
2022,3523701,Itirapua,4,71,0,4,0,0,5,17,0,0,0,1,0.2727705213931712,Baixo
2022,3523800,Itobi,0,41,0,1,0,2,3,43,0,5,11,2,0.25281250159284824,Baixo
2022,3523909,Itu,125,1164,0,28,0,8,126,378,8,24,48,176,0.12949299067876135,Muito Baixo
2022,3524006,Itupeva,59,485,0,12,0,1,89,206,6,2,21,87,0.16351067643931347,Muito Baixo
2022,3524105,Ituverava,30,394,0,4,0,1,62,108,2,1,15,29,0.20821728047539906,Baixo
2022,3524204,Jaborandi,1,30,0,1,0,0,0,26,0,0,1,0,0.1857848040673329,Muito Baixo
2022,3524303,Jaboticabal,117,904,0,11,1,2,60,197,5,6,21,164,0.24800475992419146,Baixo
2022,3524402,Jacarei,321,1944,0,26,1,21,242,733,12,18,100,396,0.19337252323616702,Muito Baixo
2022,3524501,Jaci,2,31,0,3,0,0,7,40,0,3,4,3,0.24642992071320752,Baixo
2022,3524600,Jacupiranga,1,115,0,4,0,1,15,55,2,3,9,8,0.18729434907167347,Muito Baixo
2022,3524709,Jaguariuna,114,1004,0,11,0,1,167,150,0,3,18,108,0.30484892349479104,Baixo
2022,3524808,Jales,27,435,0,3,0,8,312,224,0,3,16,21,0.27068235310572386,Baixo
2022,3524907,Jambeiro,4,58,0,0,0,0,1,13,0,0,3,3,0.1355595166184568,Muito Baixo
2022,3525003,Jandira,183,669,0,2,0,9,91,390,9,5,32,377,0.16761935889106824,Muito Baixo
2022,3525102,Jardinopolis,59,384,1,5,0,0,32,118,7,5,21,68,0.1741488462532792,Muito Baixo
2022,3525201,Jarinu,24,190,0,7,1,1,35,111,3,5,20,50,0.14051987761204482,Muito Baixo
2022,3525300,Jau,64,1682,1,16,1,10,347,415,5,8,41,86,0.24951406687876465,Baixo
2022,3525409,Jeriquara,2,60,0,0,0,0,2,21,0,1,2,2,0.398202422346681,Baixo
2022,3525508,Joanopolis,6,115,0,2,0,0,7,54,1,0,11,9,0.25158471204495547,Baixo
2022,3525607,Joao Ramalho,1,41,0,0,0,0,6,22,0,0,4,0,0.2850193852190054,Baixo
2022,3525706,Jose Bonifacio,24,320,0,6,0,1,105,123,1,3,13,20,0.20932246166185262,Baixo
2022,3525805,Julio Mesquita,1,36,0,1,0,0,7,26,0,1,3,0,0.3410402285396791,Baixo
2022,3525854,Jumirim,1,18,0,0,0,0,2,10,0,0,2,1,0.14784661555942327,Muito Baixo
2022,3525904,Jundiai,555,4800,0,42,1,23,614,1042,19,18,85,1080,0.19413498747256436,Muito Baixo
2022,3526001,Junqueiropolis,4,72,0,3,0,1,49,82,1,1,8,3,0.16024913354725576,Muito Baixo
2022,3526100,Juquia,5,216,0,4,0,1,20,113,2,1,17,22,0.4266556839342713,Médio
2022,3526209,Juquitiba,15,319,0,4,0,0,20,102,4,5,16,77,0.2652994842970893,Baixo
2022,3526308,Lagoinha,2,27,0,0,0,0,3,18,0,1,2,3,0.15394675152965928,Muito Baixo
2022,3526407,Laranjal Paulista,9,189,0,5,2,2,36,52,0,2,7,14,0.12339670158894755,Muito Baixo
2022,3526506,Lavinia,0,18,0,1,0,0,5,14,0,0,0,1,3.283759886966957e-05,Muito Baixo
2022,3526605,Lavrinhas,0,57,0,0,0,1,11,26,3,4,1,12,0.19546699138340615,Muito Baixo
2022,3526704,Leme,116,975,0,8,0,5,378,359,10,8,34,103,0.24458038352719796,Baixo
2022,3526803,Lencois Paulista,10,567,0,7,0,3,157,163,3,0,26,18,0.15027215652835949,Muito Baixo
2022,3526902,Limeira,823,3146,0,26,0,10,532,743,12,18,64,777,0.22424609591400707,Baixo
2022,3527009,Lindoia,1,36,0,0,0,1,14,22,0,0,0,3,0.13252455803898155,Muito Baixo
2022,3527108,Lins,120,1333,0,10,0,8,261,392,9,16,15,81,0.4489881485115212,Médio
2022,3527207,Lorena,45,604,0,8,1,5,78,222,33,20,25,163,0.1445301638041431,Muito Baixo
2022,3527256,Lourdes,0,5,0,0,0,0,3,6,0,0,1,0,0.08532648729868851,Muito Baixo
2022,3527306,Louveira,32,243,0,8,1,1,42,118,0,2,25,43,0.09730422224384239,Muito Baixo
2022,3527405,Lucelia,3,126,1,2,0,1,66,104,0,1,10,2,0.25791103989491293,Baixo
2022,3527504,Lucianopolis,0,15,0,0,0,0,2,4,0,0,2,1,0.06960220322473655,Muito Baixo
2022,3527603,Luis Antonio,4,105,0,1,0,1,15,44,0,1,5,2,0.21021562949726058,Baixo
2022,3527702,Luiziania,1,13,0,0,0,0,4,18,0,1,3,0,0.12905279693317206,Muito Baixo
2022,3527801,Lupercio,1,20,0,0,0,1,3,23,0,1,2,1,0.2688499564387881,Baixo
2022,3527900,Lutecia,1,20,0,1,0,0,0,6,2,0,0,0,0.14487372440403667,Muito Baixo
2022,3528007,Macatuba,12,144,0,3,1,0,10,43,2,0,9,8,0.17216716744067886,Muito Baixo
2022,3528106,Macaubal,3,28,0,0,0,1,11,27,0,0,2,0,0.13960668652009772,Muito Baixo
2022,3528205,Macedonia,1,22,0,0,0,0,4,11,1,0,6,0,0.11690621514885659,Muito Baixo
2022,3528304,Magda,0,12,0,0,0,0,5,9,0,0,2,0,0.0913208767071671,Muito Baixo
2022,3528403,Mairinque,30,295,0,5,0,2,33,146,8,6,11,49,0.14205522711699836,Muito Baixo
2022,3528502,Mairipora,140,676,0,6,0,2,96,331,9,5,32,251,0.20123842783701643,Baixo
2022,3528601,Manduri,1,41,0,3,0,0,9,25,0,0,5,6,0.10211046374702823,Muito Baixo
2022,3528700,Maraba Paulista,2,16,0,2,0,0,4,7,0,0,3,0,0.05561601078245418,Muito Baixo
2022,3528809,Maracai,4,95,0,3,0,0,19,52,0,4,5,1,0.22750812443650592,Baixo
2022,3528858,Marapoama,1,18,0,1,0,0,4,18,0,1,2,1,0.27179015452825706,Baixo
2022,3528908,Mariapolis,0,12,0,0,0,0,4,15,1,0,2,0,0.15736383085832684,Muito Baixo
2022,3529005,Marilia,173,2865,1,18,0,23,1219,938,14,23,70,159,0.284735838259109,Baixo
2022,3529104,Marinopolis,1,7,0,0,0,0,0,7,1,0,0,1,0.14458255193388453,Muito Baixo
2022,3529203,Martinopolis,2,189,0,6,0,0,40,105,0,4,11,3,0.23189641679210293,Baixo
2022,3529302,Matao,103,722,0,12,1,7,97,199,3,7,20,121,0.18451582845676476,Muito Baixo
2022,3529401,Maua,1811,3300,0,17,1,15,269,937,31,23,93,2525,0.18611758576654205,Muito Baixo
2022,3529500,Mendonca,3,67,0,2,0,0,9,40,1,1,6,2,0.40545624684720305,Médio
2022,3529609,Meridiano,1,19,0,1,0,3,10,13,1,1,2,1,0.1376233606114821,Muito Baixo
2022,3529658,Mesopolis,1,12,0,0,0,0,6,11,0,0,1,0,0.2727577980527112,Baixo
2022,3529708,Miguelopolis,29,292,0,1,0,1,28,106,1,1,9,52,0.40997617773220707,Médio
2022,3529807,Mineiros do Tiete,5,111,0,1,0,1,20,43,0,3,0,5,0.24347856726530107,Baixo
2022,3529906,Miracatu,8,226,0,15,0,2,31,81,3,3,15,104,0.35020866121378147,Baixo
2022,3530003,Mira Estrela,1,13,0,0,0,0,1,16,0,0,0,0,0.21568120228005824,Baixo
2022,3530102,Mirandopolis,6,148,0,2,0,1,31,98,2,2,5,9,0.15491821183793292,Muito Baixo
2022,3530201,Mirante do Paranapanema,5,206,0,2,0,0,18,89,1,0,3,6,0.3731292460495921,Baixo
2022,3530300,Mirassol,45,444,1,8,0,7,214,189,5,5,22,34,0.1681241337801253,Muito Baixo
2022,3530409,Mirassolandia,1,24,0,1,0,0,9,30,0,1,4,3,0.3078181815784887,Baixo
2022,3530508,Mococa,58,836,0,10,0,4,189,345,5,8,18,69,0.351484801039677,Baixo
2022,3530607,Mogi das Cruzes,670,4961,2,40,0,18,397,1366,21,21,117,1166,0.23282802066936797,Baixo
2022,3530706,Mogi Guacu,325,1525,0,19,0,5,525,482,16,12,40,270,0.23387999654627076,Baixo
2022,3530805,Mogi Mirim,209,944,0,14,0,2,274,299,9,9,20,164,0.2458610943449033,Baixo
2022,3530904,Mombuca,2,27,0,1,0,0,5,11,0,0,0,1,0.17193912591738675,Muito Baixo
2022,3531001,Moncoes,0,7,0,2,0,0,3,8,0,0,1,1,0.21993964033946348,Baixo
2022,3531100,Mongagua,114,2164,0,5,0,4,90,313,3,3,39,553,0.684850590197328,Alto
2022,3531209,Monte Alegre do Sul,3,61,0,2,0,2,3,19,0,0,5,1,0.13477470654379337,Muito Baixo
2022,3531308,Monte Alto,47,519,0,2,0,1,32,96,3,0,7,43,0.1697061407656534,Muito Baixo
2022,3531407,Monte Aprazivel,15,186,0,5,0,0,54,109,1,6,14,6,0.28389853910403834,Baixo
2022,3531506,Monte Azul Paulista,12,134,0,0,0,1,35,94,0,2,5,4,0.27156127986691003,Baixo
2022,3531605,Monte Castelo,0,21,0,0,0,0,5,19,0,0,1,0,0.19160058887451525,Muito Baixo
2022,3531704,Monteiro Lobato,7,46,0,0,0,0,6,14,0,0,1,2,0.24787154061571617,Baixo
2022,3531803,Monte Mor,50,401,0,10,2,2,75,195,7,4,32,122,0.15994126854902294,Muito Baixo
2022,3531902,Morro Agudo,22,291,0,4,0,1,22,100,1,2,10,34,0.24518239221225022,Baixo
2022,3532009,Morungaba,5,69,0,0,0,1,15,36,0,0,4,7,0.10612901830052879,Muito Baixo
2022,3532058,Motuca,3,31,0,0,0,0,3,6,0,0,5,2,0.08964531058159826,Muito Baixo
2022,3532108,Murutinga do Sul,1,29,0,0,0,1,2,16,0,1,0,0,0.23371032884804568,Baixo
2022,3532157,Nantes,0,20,0,1,0,0,2,10,1,0,1,0,0.21512494973621837,Baixo
2022,3532207,Narandiba,3,87,0,0,0,0,5,48,0,2,1,1,0.5435552311761498,Médio
2022,3532306,Natividade da Serra,3,40,0,0,0,0,0,13,2,1,1,0,0.07559049351709178,Muito Baixo
2022,3532405,Nazare Paulista,13,135,0,7,0,2,8,49,3,2,11,21,0.17475415599036326,Muito Baixo
2022,3532504,Neves Paulista,5,45,0,1,0,2,12,41,0,0,7,3,0.1946930468940209,Muito Baixo
2022,3532603,Nhandeara,9,63,0,2,0,0,27,32,0,0,3,6,0.17506804937162923,Muito Baixo
2022,3532702,Nipoa,3,19,0,1,0,0,3,30,0,0,4,2,0.29168524784755995,Baixo
2022,3532801,Nova Alianca,2,31,0,0,0,0,8,24,0,0,2,3,0.1451895623953039,Muito Baixo
2022,3532827,Nova Campina,3,64,0,0,0,0,6,22,0,1,7,2,0.1373017119438806,Muito Baixo
2022,3532843,Nova Canaa Paulista,0,12,0,0,0,1,3,6,0,1,2,0,0.1446906297610675,Muito Baixo
2022,3532868,Nova Castilho,0,6,0,0,0,0,0,4,2,0,1,0,0.16436459365446118,Muito Baixo
2022,3532900,Nova Europa,5,75,0,0,0,2,7,39,0,0,2,5,0.23551858106025686,Baixo
2022,3533007,Nova Granada,3,143,0,1,0,3,21,62,7,4,10,15,0.17126342943839978,Muito Baixo
2022,3533106,Nova Guataporanga,0,5,0,0,0,0,1,17,0,0,1,0,0.3234791941499373,Baixo
2022,3533205,Nova Independencia,1,29,0,0,0,0,1,21,0,4,9,0,0.21729489665601795,Baixo
2022,3533254,Novais,1,20,0,1,0,0,4,18,0,1,5,0,0.18190653033966186,Muito Baixo
2022,3533304,Nova Luzitania,2,10,0,1,0,0,6,6,0,0,0,0,0.08350450396970546,Muito Baixo
2022,3533403,Nova Odessa,75,458,0,2,0,1,114,157,2,4,5,95,0.14757932787215303,Muito Baixo
2022,3533502,Novo Horizonte,45,387,0,3,0,3,78,196,1,4,20,21,0.3207958738531739,Baixo
2022,3533601,Nuporanga,4,92,0,3,1,1,7,27,0,1,3,4,0.3069741813293243,Baixo
2022,3533700,Ocaucu,0,33,0,0,0,0,3,17,0,1,4,1,0.20068600994702301,Baixo
2022,3533809,Oleo,0,8,0,1,0,0,3,5,1,0,1,0,0.06539321546612924,Muito Baixo
2022,3533908,Olimpia,38,612,1,4,1,6,40,213,1,4,33,45,0.26922305886628145,Baixo
2022,3534005,Onda Verde,2,35,0,4,0,0,9,17,1,0,6,1,0.23904074285863494,Baixo
2022,3534104,Oriente,1,28,0,0,0,0,8,16,0,1,1,2,0.09454648465011911,Muito Baixo
2022,3534203,Orindiuva,4,23,0,0,0,0,5,14,0,1,1,2,0.07519018572691842,Muito Baixo
2022,3534302,Orlandia,28,221,0,5,0,0,26,85,1,3,5,25,0.10712709236286615,Muito Baixo
2022,3534401,Osasco,2808,7665,1,24,5,41,734,1818,33,35,152,5509,0.23074993059137264,Baixo
2022,3534500,Oscar Bressane,0,23,0,0,0,0,2,8,0,1,0,0,0.19042473226276563,Muito Baixo
2022,3534609,Osvaldo Cruz,7,275,0,4,0,7,83,78,0,0,3,10,0.16510420984890656,Muito Baixo
2022,3534708,Ourinhos,57,1080,0,9,0,4,418,433,6,3,39,83,0.2672516911143337,Baixo
2022,3534757,Ouroeste,1,73,0,0,0,1,28,61,0,0,3,3,0.2989835731703508,Baixo
2022,3534807,Ouro Verde,0,34,0,1,0,0,16,31,0,0,3,1,0.16529249492424555,Muito Baixo
2022,3534906,Pacaembu,2,37,0,3,0,2,23,73,2,2,5,0,0.19628737464838403,Muito Baixo
2022,3535002,Palestina,7,59,0,1,0,0,13,39,1,1,5,3,0.1530235467332116,Muito Baixo
2022,3535101,Palmares Paulista,6,54,0,2,0,1,14,40,0,1,3,4,0.20838551797969992,Baixo
2022,3535200,Palmeira d'Oeste,2,98,0,0,0,3,23,35,1,1,4,0,0.2646656563954457,Baixo
2022,3535309,Palmital,6,218,0,4,0,0,30,95,2,2,8,6,0.3146828675664542,Baixo
2022,3535408,Panorama,6,132,0,4,0,0,20,98,1,1,11,1,0.3728161485005613,Baixo
2022,3535507,Paraguacu Paulista,16,317,0,7,0,1,77,134,3,5,12,21,0.1858168813561307,Muito Baixo
2022,3535606,Paraibuna,9,142,0,6,0,3,15,53,4,1,3,8,0.19550945427608157,Muito Baixo
2022,3535705,Paraiso,5,36,0,0,0,0,7,27,1,0,2,2,0.2130000819933881,Baixo
2022,3535804,Paranapanema,2,106,1,3,1,1,17,90,0,0,4,8,0.2265375043951184,Baixo
2022,3535903,Paranapua,0,45,0,0,0,2,4,30,0,3,6,0,0.44628166791947727,Médio
2022,3536000,Parapua,1,122,0,2,0,0,13,35,2,2,3,6,0.23926826102006882,Baixo
2022,3536109,Pardinho,5,59,1,2,0,0,9,41,0,1,3,7,0.3372819376889197,Baixo
2022,3536208,Pariquera-Acu,3,114,0,6,0,0,35,68,0,3,9,10,0.17922942230263886,Muito Baixo
2022,3536257,Parisi,0,23,0,0,0,0,8,17,0,0,0,2,0.3045256858928086,Baixo
2022,3536307,Patrocinio Paulista,12,174,0,2,0,0,14,48,0,2,6,8,0.2533719765690489,Baixo
2022,3536406,Pauliceia,1,33,0,0,0,1,2,32,1,1,6,1,0.162436250543621,Muito Baixo
2022,3536505,Paulinia,200,1123,0,7,0,7,256,378,10,15,34,216,0.2447389648306915,Baixo
2022,3536570,Paulistania,1,25,0,0,0,0,2,4,0,0,1,0,0.16902567074192898,Muito Baixo
2022,3536604,Paulo de Faria,2,22,0,3,0,0,3,34,0,0,10,0,0.197287036996608,Muito Baixo
2022,3536703,Pederneiras,27,477,0,6,0,1,136,165,2,4,19,31,0.24999406135184474,Baixo
2022,3536802,Pedra Bela,2,45,0,0,0,0,6,7,1,0,4,2,0.05069984244086457,Muito Baixo
2022,3536901,Pedranopolis,0,18,0,0,0,1,3,10,0,0,1,0,0.1800949338474237,Muito Baixo
2022,3537008,Pedregulho,7,169,0,3,0,2,11,56,1,0,7,8,0.25507453956319603,Baixo
2022,3537107,Pedreira,50,242,0,2,0,1,26,104,2,4,6,40,0.11633914841214253,Muito Baixo
2022,3537156,Pedrinhas Paulista,0,6,0,1,0,0,1,10,1,0,0,0,0.1268780681200964,Muito Baixo
2022,3537206,Pedro de Toledo,0,140,0,4,0,2,5,33,2,1,9,11,0.24866765456876289,Baixo
2022,3537305,Penapolis,35,734,1,12,0,8,301,241,6,4,19,33,0.2876162675832542,Baixo
2022,3537404,Pereira Barreto,11,203,0,6,0,2,48,102,3,0,7,15,0.2531846753398001,Baixo
2022,3537503,Pereiras,6,66,0,0,0,0,5,37,0,1,5,3,0.2254727723599049,Baixo
2022,3537602,Peruibe,84,1815,0,14,0,5,92,302,10,16,52,411,0.5312899291679929,Médio
2022,3537701,Piacatu,2,22,0,0,0,0,9,11,0,0,3,2,0.056646569903055555,Muito Baixo
2022,3537800,Piedade,30,345,1,4,0,1,33,125,5,2,18,33,0.12087979994905182,Muito Baixo
2022,3537909,Pilar do Sul,15,156,0,5,0,1,18,54,1,5,14,12,0.09419402795559938,Muito Baixo
2022,3538006,Pindamonhangaba,123,1248,1,10,0,7,175,406,27,17,47,236,0.1422754980270334,Muito Baixo
2022,3538105,Pindorama,6,97,0,2,0,1,38,49,1,2,3,4,0.17628977271534255,Muito Baixo
2022,3538204,Pinhalzinho,7,86,0,5,1,0,16,41,4,0,1,3,0.14416179128895554,Muito Baixo
2022,3538303,Piquerobi,0,14,0,0,0,0,1,11,0,0,2,0,0.1247775493217228,Muito Baixo
2022,3538501,Piquete,0,97,0,1,0,0,6,43,3,5,3,6,0.18339950630453458,Muito Baixo
2022,3538600,Piracaia,13,178,0,6,0,0,33,84,1,1,12,15,0.17645899878927795,Muito Baixo
2022,3538709,Piracicaba,500,3778,0,32,1,24,689,1250,29,40,27,592,0.1948847859867404,Muito Baixo
2022,3538808,Piraju,15,161,0,6,0,1,42,147,1,2,16,20,0.24523124807210203,Baixo
2022,3538907,Pirajui,5,150,0,1,1,1,8,68,1,1,9,7,0.15382710617145207,Muito Baixo
2022,3539004,Pirangi,8,88,0,1,0,1,3,29,0,0,4,7,0.16376717231573945,Muito Baixo
2022,3539103,Pirapora do Bom Jesus,7,86,0,2,0,2,15,69,7,1,11,14,0.1666532968087506,Muito Baixo
2022,3539202,Pirapozinho,10,136,0,2,0,0,3,148,3,0,3,4,0.2752334885999826,Baixo
2022,3539301,Pirassununga,66,493,0,5,1,2,45,296,4,3,9,80,0.21199572324743063,Baixo
2022,3539400,Piratininga,9,141,0,2,0,2,18,35,0,1,8,5,0.16667928008638208,Muito Baixo
2022,3539509,Pitangueiras,20,257,0,3,0,1,20,97,1,4,10,21,0.1635680524564797,Muito Baixo
2022,3539608,Planalto,1,27,0,0,0,0,10,18,0,2,3,1,0.19158974319009453,Muito Baixo
2022,3539707,Platina,1,19,0,0,0,0,2,25,0,0,0,3,0.40399648163724355,Médio
2022,3539806,Poa,341,1064,0,2,1,2,53,287,2,10,35,912,0.2300784193376634,Baixo
2022,3539905,Poloni,1,41,0,1,0,0,5,24,1,2,3,3,0.22908770484296703,Baixo
2022,3540002,Pompeia,6,110,0,4,0,0,22,44,0,2,3,4,0.09875092032458017,Muito Baixo
2022,3540101,Pongai,3,23,0,2,0,1,6,23,0,0,0,1,0.39281831081749563,Baixo
2022,3540200,Pontal,20,246,1,1,0,0,21,85,5,6,5,30,0.11225909115005951,Muito Baixo
2022,3540259,Pontalinda,0,26,0,0,0,1,6,31,0,1,2,1,0.3705572266074263,Baixo
2022,3540309,Pontes Gestal,0,11,0,1,0,1,1,8,0,0,0,0,0.17054579085738958,Muito Baixo
2022,3540408,Populina,2,32,0,1,0,0,4,15,1,1,3,0,0.2104760601957863,Baixo
2022,3540507,Porangaba,1,93,0,3,0,1,34,22,1,0,5,8,0.15127364486354103,Muito Baixo
2022,3540606,Porto Feliz,33,392,0,8,0,2,16,108,3,7,14,48,0.10868860593713982,Muito Baixo
2022,3540705,Porto Ferreira,53,408,0,7,1,0,44,178,3,2,4,74,0.19986065254869734,Muito Baixo
2022,3540754,Potim,8,107,0,0,0,1,7,68,7,2,5,11,0.14436641218501187,Muito Baixo
2022,3540804,Potirendaba,10,171,0,0,1,1,45,87,3,3,9,18,0.27790462654428744,Baixo
2022,3540853,Pracinha,1,4,0,0,0,1,2,4,0,0,0,0,0.013648666031192021,Muito Baixo
2022,3540903,Pradopolis,18,104,0,4,0,1,12,69,0,3,8,14,0.21676164964043806,Baixo
2022,3541000,Praia Grande,627,6308,1,23,1,58,474,1223,29,41,128,2651,0.3656596687045295,Baixo
2022,3541059,Pratania,4,39,0,0,0,1,6,35,0,2,2,4,0.3648677133562576,Baixo
2022,3541109,Presidente Alves,1,26,0,0,0,0,0,9,0,1,1,0,0.1146680329906897,Muito Baixo
2022,3541208,Presidente Bernardes,2,27,0,2,0,0,12,33,0,1,3,1,0.04616746058771322,Muito Baixo
2022,3541307,Presidente Epitacio,26,303,0,4,0,3,165,156,3,2,9,13,0.22114321692533156,Baixo
2022,3541406,Presidente Prudente,161,2198,1,11,0,25,953,1031,15,26,74,144,0.28123029352120665,Baixo
2022,3541505,Presidente Venceslau,7,140,0,3,0,2,124,148,1,1,13,8,0.1726151858073603,Muito Baixo
2022,3541604,Promissao,24,382,0,5,0,2,55,100,5,6,7,26,0.2141384628447674,Baixo
2022,3541653,Quadra,0,23,0,0,0,0,0,5,0,0,1,9,0.06481677627296503,Muito Baixo
2022,3541703,Quata,2,89,0,2,0,1,12,44,0,1,3,10,0.17381733590858733,Muito Baixo
2022,3541802,Queiroz,1,23,0,0,0,0,3,15,1,1,2,1,0.230678060309631,Baixo
2022,3541901,Queluz,0,110,0,1,0,0,3,65,3,2,7,18,0.42928960439361236,Médio
2022,3542008,Quintana,0,38,0,1,0,0,5,10,0,0,4,3,0.052276298126665836,Muito Baixo
2022,3542107,Rafard,3,26,0,0,0,0,13,30,0,1,2,3,0.10866113381473354,Muito Baixo
2022,3542206,Rancharia,10,301,1,4,0,2,61,141,4,2,8,9,0.3115371285426104,Baixo
2022,3542305,Redencao da Serra,3,28,0,0,0,0,2,15,1,0,0,1,0.16104327770888693,Muito Baixo
2022,3542404,Regente Feijo,5,117,0,1,0,1,56,103,1,1,7,2,0.24304428332462677,Baixo
2022,3542503,Reginopolis,1,24,0,1,0,0,5,16,0,0,2,2,0.05425297581835057,Muito Baixo
2022,3542602,Registro,38,579,0,14,0,3,107,196,9,5,39,38,0.22315187404872866,Baixo
2022,3542701,Restinga,3,85,0,1,1,2,7,29,1,0,1,3,0.35347769929742023,Baixo
2022,3542800,Ribeira,0,12,0,2,0,0,2,9,0,0,2,3,0.13449666748692113,Muito Baixo
2022,3542909,Ribeirao Bonito,9,71,0,2,0,0,14,48,2,1,2,9,0.22950294462313164,Baixo
2022,3543006,Ribeirao Branco,3,83,1,2,0,0,14,32,4,3,12,5,0.056658724823087356,Muito Baixo
2022,3543105,Ribeirao Corrente,1,37,0,0,0,0,1,14,0,0,3,2,0.1651686952292988,Muito Baixo
2022,3543204,Ribeirao do Sul,2,21,0,0,0,0,4,17,0,0,1,0,0.14734892047515252,Muito Baixo
2022,3543238,Ribeirao dos Indios,2,6,0,0,0,0,0,5,0,0,1,0,0.07470189699227522,Muito Baixo
2022,3543253,Ribeirao Grande,0,34,0,0,0,0,4,6,0,1,3,0,0.0,Muito Baixo
2022,3543303,Ribeirao Pires,217,655,0,8,0,5,104,294,9,11,29,325,0.13623217238711846,Muito Baixo
2022,3543402,Ribeirao Preto,1731,9452,1,67,2,31,979,1837,52,67,141,2592,0.2643981677839442,Baixo
2022,3543501,Riversul,1,26,0,0,0,0,5,20,0,2,12,2,0.1425413026199483,Muito Baixo
2022,3543600,Rifaina,4,85,0,0,0,0,2,22,0,0,6,0,0.4832804671711444,Médio
2022,3543709,Rincao,3,152,0,1,0,1,6,48,0,1,10,8,0.41419464049221794,Médio
2022,3543808,Rinopolis,3,53,0,4,0,0,14,25,0,0,3,5,0.14427713251853844,Muito Baixo
2022,3543907,Rio Claro,429,2175,0,21,0,19,841,610,33,21,74,340,0.24208236345209172,Baixo
2022,3544004,Rio das Pedras,18,208,0,1,0,0,50,76,0,2,8,22,0.12162389357742465,Muito Baixo
2022,3544103,Rio Grande da Serra,41,231,0,0,0,4,17,123,4,4,9,52,0.12558882015118888,Muito Baixo
2022,3544202,Riolandia,1,73,0,0,0,3,12,52,1,5,5,1,0.26087221509268493,Baixo
2022,3544251,Rosana,9,107,0,2,0,2,9,53,1,2,11,3,0.15349281493376327,Muito Baixo
2022,3544301,Roseira,5,102,0,4,0,0,8,34,3,4,2,14,0.21765375819178098,Baixo
2022,3544400,Rubiacea,0,19,0,0,0,0,0,15,0,1,0,1,0.2741686939886636,Baixo
2022,3544509,Rubineia,0,20,0,0,0,1,2,9,0,0,2,0,0.09668356089638852,Muito Baixo
2022,3544608,Sabino,2,102,0,0,0,0,0,36,0,5,4,4,0.5397668124338888,Médio
2022,3544707,Sagres,0,15,0,0,0,1,4,8,0,0,0,0,0.15813895526885077,Muito Baixo
2022,3544806,Sales,1,51,0,1,0,0,5,29,0,0,2,1,0.2467622880260191,Baixo
2022,3544905,Sales Oliveira,7,87,0,2,0,0,6,23,1,0,3,7,0.12498893422235885,Muito Baixo
2022,3545001,Salesopolis,10,105,0,4,0,0,9,68,1,1,6,8,0.24428675358348592,Baixo
2022,3545100,Salmourao,2,16,0,0,0,1,2,14,0,0,3,1,0.10152739969693732,Muito Baixo
2022,3545159,Saltinho,8,44,0,0,0,0,9,19,0,0,2,7,0.10266795207440278,Muito Baixo
2022,3545209,Salto,87,701,0,9,0,5,59,216,5,14,25,91,0.06498600453526833,Muito Baixo
2022,3545308,Salto de Pirapora,34,294,0,11,0,3,16,95,5,1,26,52,0.12959792860651206,Muito Baixo
2022,3545407,Salto Grande,3,115,0,1,1,1,12,44,3,3,8,4,0.34619141811462084,Baixo
2022,3545506,Sandovalina,0,37,0,1,0,0,1,20,0,0,0,0,0.3331450721997465,Baixo
2022,3545605,Santa Adelia,4,79,0,4,0,0,26,44,1,2,3,5,0.1551185726216819,Muito Baixo
